Year,Imported,non imported,Total
1999,1537,3,1540
2000,1398,4,1402
2001,1381,2,1383
2002,1332,5,1337
2003,1268,10,1278
2004,1320,4,1324
2005,1526,2,1528
2006,1564,0,1564
2007,1504,1,1505
2008,1296,2,1298
2009,1478,6,1484
2010,1688,3,1691
2011,1920,5,1925
2012,1683,4,1687
2013,1720,7,1727
2014,1721,3,1724
2015,1517,0,1517
2016,2056,22,2078
2017,2112,49,2161
2018,1788,35,1823
